time,pressure,mean,ratio,start_blow,stop_blow,blowing
133.3,50.05743715240852,50.026240981178624,0.0323499999999938,False,False,False
133.4,50.177969128978084,50.03161231576133,0.151769999999999,False,False,False
133.5,50.48712463236584,50.05346410061665,0.4497,False,False,False
133.6,50.99817288409029,50.10181575519059,0.9295100000000004,False,False,False
133.70000000000002,51.65812378804376,50.18399620997304,1.528649999999999,False,False,False
133.8,52.40826875367058,50.30434496328036,2.181739999999998,False,False,False
133.9,53.20393987830091,50.46488711432684,2.840359999999997,False,False,False
134.0,54.01074904860992,50.66591196300026,3.4685500000000005,False,False,False
134.1,54.792157688773784,50.90590550655468,4.029989999999998,False,False,False
134.20000000000002,55.518772930196285,51.18190724280537,4.49727,True,False,True
134.3,56.175059368904826,51.49028163649618,4.858049999999999,True,False,True
134.4,56.75687037317487,51.827229215767886,5.11197,True,False,True
134.5,57.260888637626806,52.18888300545412,5.259599999999999,True,False,True
134.6,57.67564824337582,52.57084564726097,5.293610000000001,True,False,True
134.70000000000002,57.99847798812493,52.96865227958736,5.215859999999999,True,False,True
134.8,58.24253137343755,53.37853236056284,5.043900000000001,True,False,True
134.9,58.422070883780144,53.79739038138842,4.795729999999999,True,False,True
135.0,58.550211447397736,54.222767293018144,4.487499999999997,True,False,True
135.1,58.634629154645516,54.652560849600974,4.129350000000002,False,False,True
135.20000000000002,58.67179454689282,55.08434093207974,3.7201400000000007,False,False,True
135.3,58.66056006791822,55.51450093518706,3.2624199999999988,False,False,True
135.4,58.60067499115232,55.93563478179633,2.76361,False,False,True
135.5,58.50043258004418,56.33629583968193,2.24418,False,False,True
135.6,58.378560180661346,56.705326776506,1.735120000000002,False,False,True
135.70000000000002,58.24682265510596,57.034752558696,1.2568999999999946,False,False,True
135.8,58.11157495757911,57.31992510138861,0.8209300000000042,False,False,True
135.9,57.98350189726865,57.558906095335885,0.4402999999999935,False,False,True
136.0,57.88586318515035,57.75265987349698,0.1381300000000038,False,False,True
136.1,57.84151351235705,57.90512091434543,-0.0659599999999969,False,False,True
136.20000000000002,57.8445608045081,58.02140982589454,-0.1833899999999957,False,False,True
136.3,57.8670297624573,58.106001113074974,-0.2478100000000012,False,False,True
136.4,57.87986503414416,58.162154221288795,-0.2927300000000059,False,False,True
136.5,57.862805984096035,58.19225105294521,-0.341629999999995,False,False,True
136.6,57.81424217627106,58.19918460692181,-0.3991800000000012,False,False,True
136.70000000000002,57.739660665207055,58.186243258609444,-0.4631000000000043,False,False,True
136.8,57.62719051217635,58.155471393881584,-0.5478200000000015,False,False,True
136.9,57.454285612593004,58.107090809318855,-0.6769499999999979,False,False,True
137.0,57.22816882032138,58.04098578496617,-0.842880000000001,False,False,True
137.1,56.98552336112918,57.95853531695514,-1.0090000000000003,False,True,False
137.20000000000002,56.762309211064725,57.863056710665425,-1.141460000000002,False,True,False
137.3,56.585826636202775,57.75931377091542,-1.2168899999999994,False,True,False
137.4,56.463182770452576,57.65243674904803,-1.233240000000002,False,True,False
137.5,56.38126268556911,57.546475843491876,-1.208309999999997,False,True,False
137.6,56.33362463738497,57.444227619828624,-1.151679999999999,False,True,False
137.70000000000002,56.32730825650225,57.348257203729716,-1.058710000000005,False,True,False
137.8,56.362564269490356,57.26080184766048,-0.9314600000000012,False,False,False
137.9,56.429961500008375,57.183124827797464,-0.781019999999998,False,False,False
138.0,56.52147669783581,57.11490791426413,-0.6153799999999947,False,False,False
138.1,56.62444817121846,57.05405850453904,-0.4454999999999955,False,False,False
138.20000000000002,56.72709177139499,56.99818505288339,-0.2811200000000013,False,False,False
138.3,56.82593589971229,56.946130359746135,-0.1246399999999994,False,False,False
138.4,56.91728716093667,56.898000501752804,0.019999999999996,False,False,False
138.5,56.99372019128232,56.85454765861155,0.1443200000000004,False,False,False
138.6,57.04975757954104,56.81632150010913,0.2420699999999982,False,False,False
138.70000000000002,57.07868756831684,56.78327380959758,0.3063399999999987,False,False,False
138.8,57.01961253123666,56.752897321382996,0.2765800000000027,False,False,False
138.9,56.79546297820178,56.71995570749696,0.0782999999999987,False,False,False
139.0,56.40585317602854,56.678836550116955,-0.2830799999999982,False,False,False
139.1,55.89755327323779,56.62443852788887,-0.7537700000000029,False,False,False
139.20000000000002,55.3143632728361,56.55204605264224,-1.2834600000000052,False,True,False
139.3,54.692204577553404,56.45735819937905,-1.830440000000003,False,True,False
139.4,54.06054720262266,56.33723124265235,-2.360890000000005,False,True,False
139.5,53.44148401613898,56.190247613012126,-2.850430000000003,False,True,False
139.6,52.84945108250148,56.01603122060427,-3.283699999999996,False,True,False
139.70000000000002,52.29184483550718,55.814263835552275,-3.652700000000003,False,True,False
139.8,51.77489486607247,55.58487795454898,-3.950899999999997,False,True,False
139.9,51.304589681873935,55.328606470643386,-4.172850000000004,False,True,False
140.0,50.884883048044266,55.04678016331916,-4.315829999999998,False,True,False
140.1,50.518610103483496,54.741491635097766,-4.379069999999999,False,True,False
140.20000000000002,50.2055586949406,54.41541208827618,-4.365560000000002,False,True,False
140.3,49.942806893549225,54.071260941799295,-4.281149999999997,False,True,False
140.4,49.725475174535845,53.71166118131614,-4.1336200000000005,False,True,False
140.5,49.54902152966267,53.33942865906756,-3.930600000000005,False,True,False
140.6,49.41082297328069,52.957485303919896,-3.6778400000000033,False,True,False
140.70000000000002,49.30809258313783,52.568955554660945,-3.38147,False,True,False
140.8,49.23643300094019,52.17978934564893,-3.0522199999999984,False,True,False
140.9,49.19198689485097,51.79962036314618,-2.7040799999999976,False,True,False
141.0,49.171186232921166,51.43787978349363,-2.3505300000000062,False,True,False
141.1,49.16942150360585,51.101472230679065,-2.0035099999999986,False,True,False
141.20000000000002,49.18211212534883,50.79486256630358,-1.6724000000000032,False,True,False
141.3,49.20647117589805,50.52057734272025,-1.36271,False,True,False
141.4,49.23995281624124,50.2795519628995,-1.0780499999999975,False,True,False
141.5,49.27967369083041,50.07145855363519,-0.8210699999999989,False,False,False
141.6,49.32296259736859,49.89513027204671,-0.5933300000000017,False,False,False
141.70000000000002,49.36667581040882,49.748869892125875,-0.396330000000006,False,False,False
141.8,49.408016764369435,49.63052695137368,-0.2307400000000043,False,False,False
141.9,49.44485428341061,49.53754596744827,-0.0961199999999991,False,False,False
142.0,49.47612760127725,49.4671014447792,0.0093600000000009,False,False,False
142.1,49.5023671010969,49.416300384488906,0.0892499999999998,False,False,False
142.20000000000002,49.52418995596344,49.38222085771101,0.1472200000000043,False,False,False
142.3,49.541384012625855,49.362153088830205,0.1858599999999981,False,False,False
142.4,49.55419999765354,49.35358981215257,0.2080300000000008,False,False,False
142.5,49.563419020743424,49.35431306187196,0.2168400000000048,False,False,False
142.6,49.56969682830778,49.36225916545572,0.2151100000000028,False,False,False
142.70000000000002,49.573920606669034,49.3755476736334,0.2057100000000034,False,False,False
142.8,49.57656287897723,49.39254886370398,0.1908200000000022,False,False,False
142.9,49.5773054153558,49.41181623622865,0.1716100000000011,False,False,False
143.0,49.575801055939465,49.43204794171253,0.1490700000000018,False,False,False
143.1,49.57232945728637,49.452192857230074,0.1245800000000016,False,False,False
143.20000000000002,49.56748850583122,49.471460229754754,0.0995800000000031,False,False,False
143.3,49.562078597930146,49.48924252952228,0.0755300000000005,False,False,False
143.4,49.556755479995395,49.50508652004183,0.0535799999999966,False,False,False
143.5,49.55159629866371,49.51868361476645,0.0341299999999975,False,False,False
143.6,49.54939761951675,49.52999524037779,0.0201199999999985,False,False,False
143.70000000000002,49.57175085751086,49.540255743063604,0.0326599999999999,False,False,False
143.8,49.70015179102743,49.55485574406578,0.150669999999998,False,False,False
143.9,50.05147757472071,49.585193658962005,0.4835300000000018,False,False,False
144.0,50.668303508739065,49.64479907916974,1.0613600000000003,False,False,False
144.1,51.49720554714319,49.744540037139096,1.8174899999999996,False,False,False
144.20000000000002,52.46224246939663,49.891436876812996,2.6658900000000045,False,False,False
144.3,53.495640955127264,50.0891444201068,3.532489999999996,False,False,False
144.4,54.53805595402637,50.33834734342151,4.355039999999995,True,False,True
144.5,55.54848402866903,50.63759914731835,5.09252,True,False,True
144.6,56.50364618142033,50.98429613280749,5.723490000000005,True,False,True
144.70000000000002,57.384361829721904,51.37482205129198,6.231809999999996,True,False,True
144.8,58.178904684789984,51.804933837751335,6.609720000000003,True,False,True
144.9,58.89313789101644,52.27072594370085,6.867349999999995,True,False,True
145.0,59.53517148858811,52.76869784049864,7.016740000000006,True,False,True
145.1,60.09880481657736,53.29502112629671,7.055430000000001,True,False,True
145.20000000000002,60.5691100007759,53.845105576209306,6.972699999999996,True,False,True
145.3,60.94403301198063,54.414197028747594,6.771349999999998,True,False,True
145.4,61.23588838208046,54.998158495516634,6.468440000000001,True,False,True
145.5,61.4560166666755,55.59337372791947,6.079480000000004,True,False,True
145.6,61.60628867170658,56.19621683402953,5.610170000000004,True,False,True
145.70000000000002,61.69020492581557,56.802145805608994,5.068849999999998,True,False,True
145.8,61.729270053992494,57.40360027225781,4.485660000000003,True,False,True
145.9,61.73814191721707,57.987928185551354,3.888920000000006,False,False,True
146.0,61.717119458706655,58.54037525121397,3.294239999999995,False,False,True
146.1,61.66930783058986,59.048974097222064,2.71725,False,False,True
146.20000000000002,61.59113900091765,59.505421816796996,2.162859999999995,False,False,True
146.3,61.47171600725117,59.904221712071354,1.62547,False,False,True
146.4,61.31886923321904,60.243261893864506,1.115389999999998,False,False,True
146.5,61.14725653980101,60.52320775191831,0.6471299999999971,False,False,True
146.6,60.95923089941752,60.74598795215112,0.2211300000000022,False,False,True
146.70000000000002,60.75821569407369,60.91467871670279,-0.1622500000000002,False,False,True
146.8,60.54688212606649,61.03307951743253,-0.5041799999999981,False,False,True
146.9,60.32606916507043,61.10472945630059,-0.807459999999999,False,False,True
147.0,60.089007193711964,61.13242509888862,-1.0820099999999968,False,True,False
147.1,59.81829964540724,61.11839405433236,-1.3481799999999993,False,True,False
147.20000000000002,59.47826620066612,61.063851382160394,-1.6442300000000003,False,True,False
147.3,59.01931121539728,60.9676205961625,-2.02037,False,True,False
147.4,58.42398990636894,60.82702085071213,-2.4919100000000043,False,True,False
147.5,57.71993041286196,60.640219913186804,-3.028300000000001,False,True,False
147.6,56.948627982110445,60.40733350354164,-3.5866299999999995,False,True,False
147.70000000000002,56.1469972797923,60.13016492441033,-4.130490000000002,False,True,False
147.8,55.345974107238455,59.81100928823574,-4.630180000000003,False,True,False
147.9,54.57182689425731,59.45269209058831,-5.061389999999996,False,True,False
148.0,53.84564560266645,59.059109236623186,-5.406289999999999,False,True,False
148.1,53.180024420912915,58.6346484413047,-5.656370000000003,False,True,False
148.20000000000002,52.58089399669576,58.184131369428805,-5.810479999999998,False,True,False
148.3,52.05035657586601,57.713064362192505,-5.872149999999998,False,True,False
148.4,51.58709102226959,57.226481237642794,-5.847970000000004,False,True,False
148.5,51.1880886170738,56.72852862750418,-5.745359999999998,False,True,False
148.6,50.85009955820617,56.22306386361346,-5.571689999999997,False,True,False
148.70000000000002,50.56905436057889,55.713606761271684,-5.334830000000004,False,True,False
148.8,50.33960097626846,55.20324318594826,-5.043530000000004,False,True,False
148.9,50.156348784032964,54.694760059895266,-4.706270000000004,False,True,False
149.0,50.01500650220402,54.19106002531987,-4.330510000000004,False,True,False
149.1,49.911205702476465,53.6957014708415,-3.92447,False,True,False
149.20000000000002,49.839584693597175,53.213766431155086,-3.498980000000003,False,True,False
149.3,49.79443462444775,52.75252597677297,-3.0675000000000026,False,True,False
149.4,49.77081811027711,52.31986835130134,-2.643329999999999,False,True,False
149.5,49.764675309327046,51.922109935622906,-2.237230000000004,False,True,False
149.6,49.77148350001895,51.56325271151834,-1.8580400000000024,False,True,False
149.70000000000002,49.78771322372217,51.24528320488355,-1.5114799999999988,False,True,False
149.8,49.81111758464179,50.968538932254276,-1.2002299999999977,False,True,False
149.9,49.83876501058186,50.73189162406826,-0.926160000000003,False,False,False
150.0,49.867367126151535,50.53296902124588,-0.6902200000000036,False,False,False
150.1,49.89458060225997,50.368694901647316,-0.4916499999999999,False,False,False
150.20000000000002,49.91941217595919,50.23562659660824,-0.3279100000000028,False,False,False
150.3,49.94185220391962,50.13020571750924,-0.1953200000000023,False,False,False
150.4,49.96166924623104,50.048931735708436,-0.0904899999999955,False,False,False
150.5,49.9786897229608,49.98845841583743,-0.0101300000000037,False,False,False
150.6,49.99364652715789,49.94564203244925,0.0497800000000054,False,False,False
150.70000000000002,50.00699289531312,49.917531726688765,0.0927700000000015,False,False,False
150.8,50.01811165433262,49.90145629625901,0.1209699999999998,False,False,False
150.9,50.026240981178624,49.894947048784466,0.1361500000000006,False,False,False
151.0,50.03095656934907,49.89574744514059,0.1402099999999961,False,False,False
151.1,50.03258629205011,49.90181309945392,0.1356099999999998,False,False,False
151.20000000000002,50.031969118956226,49.91143714238667,0.1249899999999968,False,False,False
151.3,50.03186304233071,49.923308081114335,0.112569999999998,False,False,False
151.4,50.03954877601549,49.936750882565484,0.1066000000000002,False,False,False
151.5,50.05331945067277,49.95117730363502,0.1059199999999975,False,False,False
151.6,50.061747720736115,49.96569051467088,0.0996099999999984,False,False,False
151.70000000000002,50.06168021742897,49.97939368602101,0.085329999999999,False,False,False
151.8,50.05589421967381,49.991631071273176,0.0666399999999995,False,False,False
151.9,50.04598087685331,50.00198800725491,0.0456199999999995,False,False,False
152.0,50.03258629205011,50.01025234071519,0.0231600000000042,False,False,False
152.1,50.01532473208055,50.01628906503975,-0.0010000000000047,False,False,False
152.20000000000002,49.99371403046503,50.02000174693264,-0.0272600000000053,False,False,False
152.3,49.9687667368107,50.02135181307551,-0.0545299999999997,False,False,False
152.4,49.94179434394207,50.02035855012754,-0.0814699999999959,False,False,False
152.5,49.91261362859688,50.017060531407104,-0.108310000000003,False,False,False
152.6,49.88096422087616,50.01141918359582,-0.1352800000000016,False,False,False
152.70000000000002,49.847656160465625,50.00345379335288,-0.1615600000000014,False,False,False
152.8,49.814425246691826,49.993270437303806,-0.185459999999999,False,False,False
152.9,49.78289155892621,49.98111019868838,-0.2055499999999952,False,False,False
153.0,49.7542219400494,49.967272020723954,-0.2209299999999956,False,False,False
153.1,49.72967002290834,49.952122349935024,-0.2306799999999995,False,False,False
153.20000000000002,49.70952510739079,49.93599870285732,-0.2348500000000015,False,False,False
153.3,49.69330502701716,49.91907465942348,-0.2341199999999972,False,False,False
153.4,49.68059511861499,49.90112842305289,-0.2286900000000002,False,False,False
153.5,49.670691419124076,49.8819960571425,-0.2191200000000037,False,False,False
153.6,49.66317926537196,49.86206329487597,-0.2062400000000011,False,False,False
153.70000000000002,49.658058657358644,49.84188944936965,-0.1906300000000058,False,False,False
153.8,49.65540674172086,49.8218602538072,-0.1726099999999988,False,False,False
153.9,49.65491493191168,49.80230358139477,-0.1528399999999976,False,False,False
153.9,161.92902388930762,161.73247228182774,0.1832799999999963,False,False,False
154.0,161.9369275631789,161.74297119189555,0.1808599999999955,False,False,False
154.1,161.93445029226402,161.75440310010015,0.1678899999999998,False,False,False
154.20000000000002,161.92512031089632,161.7663390417809,0.1480600000000009,False,False,False
154.3,161.91350609271097,161.77855381049105,0.1258400000000037,False,False,False
154.4,161.90231011506972,161.79096161329846,0.103830000000002,False,False,False
154.5,161.89271203078914,161.80357317431964,0.0831200000000009,False,False,False
154.6,161.88489414984997,161.81640994178764,0.0638600000000053,False,False,False
154.70000000000002,161.87833099054302,161.82939684688685,0.0456300000000027,False,False,False
154.8,161.87415930921884,161.8422872349374,0.0297200000000046,False,False,False
154.9,161.87389120630598,161.8546092448127,0.0179800000000014,False,False,False
155.0,161.87275444995544,161.86555856777414,0.0067099999999982,False,False,False
155.1,161.8651617754631,161.87438451566567,-0.0085999999999941,False,False,False
155.20000000000002,161.8508558040326,161.8807224685258,-0.0278499999999937,False,False,False
155.3,161.8313486360925,161.88428287520864,-0.04936,False,False,False
155.4,161.8083775785182,161.88471183986923,-0.0711799999999982,False,False,False
155.5,161.78354052467034,161.8820308107406,-0.0918399999999977,False,False,False
155.6,161.75802785148207,161.87666875248328,-0.1106300000000004,False,False,False
155.70000000000002,161.73300848765348,161.8689152162432,-0.1267299999999949,False,False,False
155.8,161.71237528747935,161.8589954084672,-0.1367199999999968,False,False,False
155.9,161.69812293663142,161.84745625909744,-0.139249999999997,False,False,False
156.0,161.68947929872064,161.8350806286396,-0.1357700000000008,False,False,False
156.1,161.6863585808149,161.82267282583217,-0.1271099999999947,False,False,False
156.20000000000002,161.68701275192228,161.81076905650096,-0.115400000000001,False,False,False
156.3,161.68896454112794,161.79954090651015,-0.1031100000000009,False,False,False
156.4,161.69271798190806,161.78906344467538,-0.0898400000000023,False,False,False
156.5,161.70157610214915,161.77950825686085,-0.0726700000000022,False,False,False
156.6,161.7142412837529,161.77097186011522,-0.052900000000001,False,False,False
156.70000000000002,161.72505119319965,161.76330411680726,-0.0356700000000032,False,False,False
156.8,161.73208621363324,161.7562047516746,-0.0224899999999976,False,False,False
156.9,161.73592544734544,161.7493091447557,-0.0124800000000036,False,False,False
157.0,161.73782361596855,161.742563675468,-0.004419999999996,False,False,False
157.1,161.74033305923297,161.7363222396565,0.0037400000000005,False,False,False
157.20000000000002,161.74397925884793,161.73098162963223,0.012120000000003,False,False,False
157.3,161.7471107008702,161.726767051842,0.0189699999999959,False,False,False
157.4,161.74806514724,161.72375357510137,0.0226699999999979,False,False,False
157.5,161.74583453100496,161.7218661305948,0.0223499999999958,False,False,False
157.6,161.74012930101918,161.7209760289241,0.0178599999999988,False,False,False
157.70000000000002,161.7311103190304,161.72087951187547,0.0095400000000012,False,False,False
157.8,161.72012882371942,161.72126558006997,-0.0010600000000025,False,False,False
157.9,161.70921167310755,161.72182323412875,-0.0117599999999953,False,False,False
158.0,161.69823017779657,161.7222521987893,-0.0224000000000046,False,False,False
158.1,161.686422925514,161.72226292290583,-0.0334199999999995,False,False,False
158.20000000000002,161.6755164990186,161.72168382061403,-0.0430500000000009,False,False,False
158.3,161.66732327400146,161.72060068484606,-0.049679999999995,False,False,False
158.4,161.6608995282092,161.7190135156019,-0.0541899999999984,False,False,False
158.5,161.65449723064998,161.7166649340852,-0.0579699999999974,False,False,False
158.6,161.6587761531393,161.7138873879079,-0.0513899999999978,False,False,False
158.70000000000002,161.76033353653273,161.71565686713282,0.0416600000000002,False,False,False
158.8,162.11945202625765,161.73502462155824,0.3584699999999969,False,False,False
158.9,162.81964031761345,161.78920285819007,0.9608599999999968,False,False,False
159.0,163.8029667331881,161.8924653761093,1.7815000000000012,False,False,False
159.1,164.95213088654478,162.05304829679915,2.703330000000001,False,False,False
159.20000000000002,166.17099107312993,162.27440478577734,3.633479999999999,False,False,False
159.3,167.40287033716385,162.55718901415125,4.51849,True,False,True
159.4,168.60656662299735,162.9001140879391,5.32114,True,False,True
159.5,169.74930703056177,163.3002952197985,6.013559999999998,True,False,True
159.6,170.8084100534287,163.75370014191995,6.578360000000004,True,False,True
159.70000000000002,171.76268483736527,164.25527779542506,7.000489999999999,True,False,True
159.8,172.5981471344364,164.79918353681333,7.272359999999999,True,False,True
159.9,173.31863617835435,165.37965851551644,7.402920000000002,True,False,True
160.0,173.9305328184453,165.9912656044615,7.403190000000002,True,False,True
160.1,174.43331157300003,166.6286105730416,7.277709999999999,True,False,True
160.20000000000002,174.82802340543697,167.28623484595087,7.0325500000000005,True,False,True
160.3,175.1244701582505,167.95909808842742,6.681550000000001,True,False,True
160.4,175.340185761942,168.64306079149657,6.2449200000000005,True,False,True
160.5,175.48274144277076,169.3344767555434,5.733120000000007,True,False,True
160.6,175.5504964109101,170.02905633396205,5.148620000000001,True,False,True
160.70000000000002,175.555536745672,170.7188207840656,4.510129999999997,True,False,True
160.8,175.5270105957431,171.38920675562724,3.8584099999999992,False,False,True
160.9,175.4900981866998,172.02273393872818,3.233240000000002,False,False,True
161.0,175.45411877579326,172.60528939603515,2.6564699999999988,False,False,True
161.1,175.42440224893127,173.12889438486127,2.140509999999999,False,False,True
161.20000000000002,175.40781204068315,173.59073918667968,1.6943800000000024,False,False,True
161.3,175.39901826514117,173.99054497446107,1.313369999999999,False,False,True
161.4,175.380926680581,174.3292661945752,0.9806500000000042,False,False,True
161.5,175.34356385864407,174.60898332562593,0.684980000000003,False,False,True
161.6,175.3040240410547,174.8337715318888,0.4384999999999976,False,False,True
161.70000000000002,175.27963740010046,175.00961487037895,0.2517899999999997,False,False,True
161.8,175.26876314595464,175.14314084510244,0.1171399999999991,False,False,True
161.9,175.27012510875198,175.24071958126893,0.0274199999999993,False,False,True
162.0,175.28596462884408,175.3084959976413,-0.0210100000000039,False,False,True
162.1,175.31086602739103,175.35236835830258,-0.0386999999999986,False,False,True
162.20000000000002,175.33686128582247,175.37780596267527,-0.0381800000000041,False,False,True
162.3,175.3629959577686,175.38973118023952,-0.0249299999999976,False,False,True
162.4,175.39025666194874,175.39222989938742,-0.0018400000000013,False,False,True
162.5,175.4174744696628,175.38896976796698,0.0265799999999956,False,False,True
162.6,175.44135707714088,175.38351119266105,0.0539399999999972,False,False,True
162.70000000000002,175.4660976139401,175.37903923607445,0.0811800000000033,False,False,True
162.8,175.49077380604024,175.37722686038347,0.105879999999999,False,False,True
162.9,175.5084364259398,175.37813841028722,0.1214999999999975,False,False,True
163.0,175.51764844202586,175.38131274877554,0.1271299999999939,False,False,True
163.1,175.50685998081215,175.38544153363367,0.1132199999999983,False,False,True
163.20000000000002,175.46312703366556,175.38819763157792,0.0698700000000016,False,False,True
163.3,175.39703430358597,175.3881011145293,0.0083300000000008,False,False,True
163.4,175.3202281811083,175.38506618955566,-0.060459999999999,False,False,True
163.5,175.2260060934109,175.37918937370563,-0.1428399999999996,False,False,True
163.6,175.08740761157597,175.36835801602587,-0.2619800000000012,False,False,True
163.70000000000002,174.8512303935746,175.3469312312297,-0.4622299999999981,False,False,True
163.8,174.48857294539982,175.30792761946603,-0.7640299999999982,False,False,True
163.9,174.01919981378813,175.24537384783628,-1.1433800000000005,False,False,True
164.0,173.47618417407057,175.15488375268595,-1.5653500000000022,False,False,True
164.1,172.88943558720638,175.03380847723594,-1.9995800000000017,False,False,True
164.20000000000002,172.28412355465542,174.8811721268834,-2.421689999999998,False,True,False
164.3,171.68061317367892,174.69704977044398,-2.8127599999999973,False,True,False
164.4,171.09184845291,174.48212775137455,-3.161360000000002,False,True,False
164.5,170.52358824291701,174.23743558486058,-3.463080000000005,False,True,False
164.6,169.97948946743148,173.96434595781588,-3.7157899999999984,False,True,False
164.70000000000002,169.4660294928282,173.6643387983195,-3.914829999999995,False,True,False
164.8,168.99164819880417,173.3393766196936,-4.054160000000003,False,True,False
164.9,168.5616432989176,172.99203320990173,-4.131240000000005,False,True,False
165.0,168.17694779130534,172.625000322189,-4.147710000000004,False,True,False
165.1,167.83652143666535,172.24148446739332,-4.107529999999997,False,True,False
165.20000000000002,167.53898082396734,171.84528198276084,-4.015529999999998,False,True,False
165.3,167.28197737169458,171.43952431031383,-3.876819999999995,False,True,False
165.4,167.06262629250463,171.02664582450114,-3.696359999999999,False,True,False
165.5,166.87861117723034,170.6092739338688,-3.478760000000001,False,True,False
165.6,166.72673623915034,170.19123714801256,-3.23057,False,True,False
165.70000000000002,166.60250807344505,169.77880907509348,-2.961829999999999,False,True,False
165.8,166.5013689305957,169.37945370020572,-2.6837500000000034,False,True,False
165.9,166.41942595630752,168.9994660797433,-2.4058300000000017,False,True,False
166.0,166.35334395034445,168.64331817029293,-2.1353500000000025,False,False,False
166.1,166.29920861017868,168.31380896626484,-1.8785700000000036,False,False,False
166.20000000000002,166.25356677029248,168.0122789822234,-1.639959999999995,False,False,False
166.3,166.2157857078115,167.7390392175475,-1.4203999999999937,False,False,False
166.4,166.18735607493124,167.4938108452078,-1.2182400000000015,False,False,False
166.5,166.16933955918668,167.27608983172806,-1.0320200000000028,False,False,False
166.6,166.1605457836447,167.08514693718533,-0.862169999999999,False,False,False
166.70000000000002,166.15884064911887,166.91979178464646,-0.7095699999999994,False,False,False
166.8,166.16248684873386,166.77832996370216,-0.5742599999999953,False,False,False
166.9,166.1698650408959,166.6587453404477,-0.4558700000000044,False,False,False
167.0,166.17935588401133,166.55886091923057,-0.3538800000000037,False,False,False
167.1,166.18986551819566,166.47653187674786,-0.2673100000000019,False,False,False
167.20000000000002,166.2018658045755,166.40967773439573,-0.1937800000000038,False,False,False
167.3,166.21752301468686,166.3564539441337,-0.1295500000000018,False,False,False
167.4,166.2363545632865,166.3151339232029,-0.0734599999999972,False,False,False
167.5,166.25442469961365,166.28392674414536,-0.0275099999999994,False,False,False
167.6,166.2689880498405,166.26104147950315,0.0074100000000001,False,False,False
167.70000000000002,166.27891858173302,166.2448587876826,0.0317600000000055,False,False,False
167.8,166.28317605598932,166.23395236118725,0.045899999999996,False,False,False
167.9,166.28192133435712,166.2270782025014,0.0511400000000037,False,False,False
168.0,166.27660217256587,166.22323896878913,0.0497599999999991,False,False,False
168.1,166.26823736168447,166.22169469601104,0.0434000000000054,False,False,False
168.20000000000002,166.2571700734414,166.22186628187526,0.0329200000000042,False,False,False
168.3,166.2436040660504,166.22326041702217,0.018970000000003,False,False,False
168.4,166.22766802890968,166.22527655092694,0.0022300000000043,False,False,False
168.5,166.2090402385238,166.22726051248213,-0.0169899999999998,False,False,False
168.6,166.1873131784652,166.22860102704647,-0.038499999999999,False,False,False
168.70000000000002,166.16218657347144,166.2287726129107,-0.0620900000000048,False,False,False
168.8,166.13330652769758,166.22731413306468,-0.0876599999999996,False,False,False
168.9,166.1008124546583,166.22386096754698,-0.1147399999999976,False,False,False
169.0,166.06593762775276,166.21818790991074,-0.1419699999999935,False,False,False
169.1,166.03133090376008,166.21025206368995,-0.1668400000000005,False,False,False
169.20000000000002,166.00027386233376,166.2001713941662,-0.186399999999999,False,False,False
169.3,165.97408556980508,166.18801024603863,-0.1994800000000012,False,False,False
169.4,165.95177940745467,166.17376861930722,-0.2070000000000007,False,False,False
169.5,165.93224006716505,166.1576717204188,-0.2102099999999964,False,False,False
169.6,165.92007891903745,166.1402235828495,-0.2052800000000019,False,False,False
169.70000000000002,165.9691846485579,166.1247379586024,-0.1450499999999976,False,False,False
169.8,166.25041388003717,166.12309716877567,0.1187199999999961,False,False,False
169.9,166.890461325979,166.15353221144414,0.6871699999999947,False,False,False
170.0,167.79331397122797,166.229362439319,1.458350000000003,False,False,False
170.1,168.77626504272462,166.35475953372438,2.2580000000000027,False,False,False
170.2,169.7289955538831,166.52835080774648,2.9845300000000066,False,False,False
170.3,170.62486679928105,166.74741233579053,3.615639999999999,False,False,False
170.4,171.48370767035405,167.0102175350977,4.171430000000001,False,False,False
170.5,172.31634952478186,167.31557602873488,4.663110000000003,True,False,True
170.6,173.0955531066173,167.66098909755414,5.067609999999995,True,False,True
170.7,173.7920951983581,168.04248881844507,5.361379999999997,True,False,True
170.8,174.39977726065882,168.45580699303488,5.542619999999999,True,False,True
170.9,174.92215970020226,168.8968791811645,5.61844,True,False,True
171.0,175.37175756096102,169.36216642438413,5.603810000000003,True,False,True
171.1,175.76641577281538,169.84892334886604,5.51793,True,False,True
171.2,176.1197861360885,170.35489789014213,5.375630000000001,True,False,True
171.3,176.4382495001065,170.8781060866572,5.184709999999996,True,False,True
171.4,176.71289412404582,171.416167184545,4.939080000000004,True,False,True
171.5,176.93514071469474,171.96630363762827,4.633330000000001,True,False,True
171.6,177.11307525590524,172.52596310617653,4.277380000000001,True,False,True
171.7,177.2576041741727,173.09038408245726,3.885839999999994,False,False,True
171.8,177.37405735540491,173.64655821313826,3.4758100000000027,False,False,True
171.9,177.4581129806465,174.1749461579299,3.061479999999996,False,False,True
172.0,177.50541705859246,174.66054487782822,2.65278,False,False,True
172.1,177.52660791282534,175.098056659275,2.264569999999999,False,False,True
172.2,177.5351764819205,175.48836087982443,1.908610000000003,False,False,True
